Date,AAPL,NVDA,JPM,SPY,GLD,TLT,EURUSD,BTC-USD
2020-07-17,93.3529,10.1668,85.0349,297.8463,170.12,141.1533,1.1392,9151.39223963
2020-07-20,95.3202,10.475,84.2899,300.2534,170.94,141.5003,1.1443,9164.2313647
2020-07-21,94.0046,10.2934,86.1177,300.8922,173.0,141.5849,1.1459,9374.88752808
2020-07-22,94.2687,10.4033,85.494,302.6049,175.63,142.0081,1.1534,9525.36344997
2020-07-23,89.9779,10.0953,85.7452,298.9943,177.18,143.6669,1.1569,9581.07201141
2020-07-24,89.755,10.1599,85.1388,297.0687,178.7,143.6585,1.1596,9536.89268563
2020-07-27,91.8823,10.3861,83.9433,299.235,182.23,143.1253,1.1653,10990.8733998
2020-07-28,90.3729,10.1808,84.3072,297.3372,183.75,144.1155,1.1769,10912.8230505
2020-07-29,92.1052,10.4299,86.3516,300.994,185.13,143.87,1.1719,11100.4681253
2020-07-30,93.2197,10.5779,84.0473,299.9201,183.76,144.8179,1.1783,11111.2142899
2020-07-31,102.9787,10.5787,83.7181,302.2902,185.43,144.7249,1.1872,11323.4664207
2020-08-03,105.5735,10.9728,83.2503,304.3917,185.64,143.9962,1.1782,11246.3487749
2020-08-04,106.2785,11.1896,82.7739,305.5675,189.59,145.3688,1.1763,11205.8929179
2020-08-05,106.6638,11.2484,84.2119,307.4653,191.35,144.0979,1.1815,11747.0228312
2020-08-06,110.3852,11.297,84.2379,309.5206,193.89,144.9028,1.1873,11779.7732574
2020-08-07,107.8755,11.1615,86.0917,309.7428,190.81,143.9369,1.1877,11601.4727146
2020-08-10,109.4434,11.1271,87.1833,310.6686,190.15,143.2929,1.1783,11878.1113253
2020-08-11,106.1886,10.8131,89.9381,308.1041,179.94,141.5899,1.1738,11410.5256775
2020-08-12,109.7177,11.4014,89.1757,312.3998,179.1,140.302,1.1737,11584.9345762
2020-08-13,111.6595,11.4041,88.6819,311.8351,183.33,138.8023,1.1794,11784.1373895
2020-08-14,111.5599,11.5247,88.7166,311.8443,182.54,138.2601,1.1817,11768.8706193
2020-08-17,111.2687,12.2951,86.3776,312.8349,186.5,138.6074,1.1853,12254.4019083
2020-08-18,112.1959,12.2191,85.1735,313.5108,188.18,139.5988,1.1877,11991.2332456
2020-08-19,112.3366,12.0973,85.3727,312.2054,182.24,138.7261,1.1948,11758.2835921
2020-08-20,114.8293,12.0998,84.3505,313.1775,183.5,139.9801,1.1844,11878.3716211
2020-08-21,120.7468,12.6404,84.3072,314.2884,182.03,140.8189,1.1874,11592.4890449
2020-08-24,122.1909,12.677,86.6808,317.4732,181.0,140.5901,1.1798,11774.5958414
2020-08-25,121.1885,12.7067,87.062,318.5841,181.22,139.514,1.1795,11366.1350817
2020-08-26,122.8366,12.7296,85.8405,321.7781,183.36,138.9803,1.1835,11488.3634896
2020-08-27,121.3681,12.5854,88.6646,322.4817,181.24,136.6163,1.1843,11323.3970324
2020-08-28,121.1715,13.1031,89.0285,324.5647,184.39,136.5147,1.182,11542.4997333
2020-08-31,125.2807,13.3291,86.7934,323.389,184.83,137.4212,1.1918,11680.8204905
2020-09-01,130.271,13.7782,86.7501,326.4349,185.05,138.993,1.1939,11970.4787405
2020-09-02,127.572,14.302,88.0582,331.1564,182.62,140.3163,1.1923,11414.0337325
2020-09-03,117.3584,12.9752,87.781,319.7599,181.14,140.715,1.1847,10245.296686
2020-09-04,117.4361,12.5834,89.6782,317.1491,181.64,138.043,1.184,10511.8138807
2020-09-08,109.5333,11.8761,86.5595,308.4837,181.29,138.8913,1.1822,10131.5166457
2020-09-09,113.9022,12.6756,87.3825,314.5754,183.05,138.518,1.177,10242.3477803
